id,name,director_actor,info,rating_score,rating_num,introduce,imgurl,recommend_score
1,肖申克的救赎,导演:弗兰克・德拉邦特FrankDarabont主演:蒂姆・罗宾斯TimRobbins...,1994/美国/犯罪剧情,9.7,2255328人评价,希望让人自由。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p480747492.jpg,0.83802
2,霸王别姬,导演:陈凯歌KaigeChen主演:张国荣LeslieCheung张丰毅FengyiZha...,1993/中国大陆中国香港/剧情爱情同性,9.6,1674540人评价,风华绝代。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561716440.jpg,0.87562
3,阿甘正传,导演:罗伯特・泽米吉斯RobertZemeckis主演:汤姆・汉克斯TomHanks...,1994/美国/剧情爱情,9.5,1698361人评价,一部美国近现代史。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2372307693.jpg,0.87205
4,这个杀手不太冷,导演:吕克・贝松LucBesson主演:让・雷诺JeanReno娜塔莉・波特曼...,1994/法国美国/剧情动作犯罪,9.4,1882512人评价,怪蜀黍和小萝莉不得不说的故事。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p511118051.jpg,0.87521
5,泰坦尼克号,导演:詹姆斯・卡梅隆JamesCameron主演:莱昂纳多・迪卡普里奥Leonardo...,1997/美国/剧情爱情灾难,9.4,1657261人评价,失去的才是永恒的。 ,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p457760035.jpg,0.89614
6,美丽人生,导演:罗伯托・贝尼尼RobertoBenigni主演:罗伯托・贝尼尼RobertoBeni...,1997/意大利/剧情喜剧爱情战争,9.5,1049706人评价,最美的谎言。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2578474613.jpg,0.92123
7,千与千寻,导演:宫崎骏HayaoMiyazaki主演:艾美RumiH?ragi入野自由Miy...,2001/日本/剧情动画奇幻,9.4,1775474人评价,最好的宫崎骏，最好的久石让。 ,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2557573348.jpg,0.88581
8,辛德勒的名单,导演:史蒂文・斯皮尔伯格StevenSpielberg主演:连姆・尼森LiamNeeson...,1993/美国/剧情历史战争,9.5,867000人评价,拯救一个人，就是拯救整个世界。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p492406163.jpg,0.91474
9,盗梦空间,导演:克里斯托弗・诺兰ChristopherNolan主演:莱昂纳多・迪卡普里奥Le...,2010/美国英国/剧情科幻悬疑冒险,9.3,1648062人评价,诺兰给了我们一场无法盗取的梦。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2616355133.jpg,0.78733
10,忠犬八公的故事,导演:莱塞・霍尔斯道姆LasseHallstr?m主演:理查・基尔RichardGer...,2009/美国英国/剧情,9.4,1127847人评价,永远都不能忘记你所爱的人。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p524964039.jpg,0.89084
11,星际穿越,导演:克里斯托弗・诺兰ChristopherNolan主演:马修・麦康纳MatthewMc...,2014/美国英国加拿大/剧情科幻冒险,9.3,1320141人评价,爱是一种力量，让我们超越时空感知它的存在。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2614988097.jpg,0.82471
12,海上钢琴师,导演:朱塞佩・托纳多雷GiuseppeTornatore主演:蒂姆・罗斯TimRoth...,1998/意大利/剧情音乐,9.3,1341728人评价,每个人都要走一条自己坚定了的路，就算是粉身碎骨。 ,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2574551676.jpg,0.86192
13,楚门的世界,导演:彼得・威尔PeterWeir主演:金・凯瑞JimCarrey劳拉・琳妮Lau...,1998/美国/剧情科幻,9.3,1232490人评价,如果再也不能见到你，祝你早安，午安，晚安。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p479682972.jpg,0.90128
14,三傻大闹宝莱坞,导演:拉库马・希拉尼RajkumarHirani主演:阿米尔・汗AamirKhan卡...,2009/印度/剧情喜剧爱情歌舞,9.2,1502069人评价,英俊版憨豆，高情商版谢耳朵。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg,0.81467
15,机器人总动员,导演:安德鲁・斯坦顿AndrewStanton主演:本・贝尔特BenBurtt艾丽...,2008/美国/科幻动画冒险,9.3,1060137人评价,小瓦力，大人生。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1461851991.jpg,0.83576
16,放牛班的春天,导演:克里斯托夫・巴拉蒂ChristopheBarratier主演:热拉尔・朱尼奥Gé...,2004/法国瑞士德国/剧情音乐,9.3,1041842人评价,天籁一般的童声，是最接近上帝的存在。 ,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910824951.jpg,0.92611
17,大话西游之大圣娶亲,导演:刘镇伟JeffreyLau主演:周星驰StephenChow吴孟达ManTatNg...,1995/中国香港中国大陆/喜剧爱情奇幻古装,9.2,1206946人评价,一生所爱。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg,0.86498
18,疯狂动物城,导演:拜伦・霍华德ByronHoward瑞奇・摩尔RichMoore主演:金妮弗・...,2016/美国/喜剧动画冒险,9.2,1459336人评价,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2614500649.jpg,0.90093
19,熔炉,导演:黄东赫Dong-hyukHwang主演:孔侑YooGong郑有美Yu-miJung...,2011/韩国/剧情,9.3,737645人评价,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1363250216.jpg,0.87109
20,无间道,导演:刘伟强麦兆辉主演:刘德华梁朝伟黄秋生,2002/中国香港/剧情犯罪悬疑,9.2,997255人评价,香港电影史上永不过时的杰作。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2564556863.jpg,0.84994
21,教父,导演:弗朗西斯・福特・科波拉FrancisFordCoppola主演:马龙・白兰度M...,1972/美国/剧情犯罪,9.3,737299人评价,千万不要记恨你的对手，这样会让你失去理智。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p616779645.jpg,0.84389
22,当幸福来敲门,导演:加布里尔・穆奇诺GabrieleMuccino主演:威尔・史密斯WillSmith...,2006/美国/剧情传记家庭,9.1,1208479人评价,平民励志片。 ,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2614359276.jpg,0.81577
23,龙猫,导演:宫崎骏HayaoMiyazaki主演:日高法子NorikoHidaka坂本千夏Ch...,1988/日本/动画奇幻冒险,9.2,1006856人评价,人人心中都有个龙猫，童年就永远不会消失。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2540924496.jpg,0.92661
24,怦然心动,导演:罗伯・莱纳RobReiner主演:玛德琳・卡罗尔MadelineCarroll卡...,2010/美国/剧情喜剧爱情,9.1,1417357人评价,真正的幸福是来自内心深处。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p501177648.jpg,0.88397
25,控方证人,导演:比利・怀尔德BillyWilder主演:泰隆・鲍华TyronePower玛琳・...,1957/美国/剧情犯罪悬疑,9.6,340360人评价,比利・怀德满分作品。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1505392928.jpg,0.95118
26,触不可及,导演:奥利维・那卡什OlivierNakache艾力克・托兰达EricToledano主...,2011/法国/剧情喜剧,9.2,783618人评价,满满温情的高雅喜剧。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1454261925.jpg,0.87965
27,蝙蝠侠：黑暗骑士,导演:克里斯托弗・诺兰ChristopherNolan主演:克里斯蒂安・贝尔Christ...,2008/美国英国/剧情动作科幻犯罪惊悚,9.2,820895人评价,无尽的黑暗。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p462657443.jpg,0.81361
28,活着,导演:张艺谋YimouZhang主演:葛优YouGe巩俐LiGong姜武WuJiang,1994/中国大陆中国香港/剧情历史家庭,9.3,638050人评价,张艺谋最好的电影。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2524040532.jpg,0.85737
29,末代皇帝,导演:贝纳尔多・贝托鲁奇BernardoBertolucci主演:尊龙JohnLone陈...,1987/英国意大利中国大陆法国/剧情传记历史,9.3,617168人评价,“不要跟我比惨，我比你更惨”再适合这部电影不过了。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p452089833.jpg,0.89355
30,寻梦环游记,导演:李・昂克里奇LeeUnkrich阿德里安・莫利纳AdrianMolina主演:...,2017/美国/喜剧动画奇幻音乐,9.1,1235832人评价,死亡不是真的逝去，遗忘才是永恒的消亡。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2614500706.jpg,0.85793
31,乱世佳人,导演:维克多・弗莱明VictorFleming乔治・库克GeorgeCukor主演:费...,1939/美国/剧情历史爱情战争,9.3,541518人评价,Tomorrow is another day.,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1963126880.jpg,0.86971
32,何以为家,导演:娜丁・拉巴基NadineLabaki主演:扎因・拉费阿Zainal-Rafeea...,2018/黎巴嫩法国美国/剧情,9.1,779589人评价,凝视卑弱生命，用电影改变命运。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2555295759.jpg,0.90907
33,指环王3：王者无敌,导演:彼得・杰克逊PeterJackson主演:伊利亚・伍德ElijahWood西恩...,2003/美国新西兰/剧情动作奇幻冒险,9.2,596846人评价,史诗的终章。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p691932373.jpg,0.79343
34,飞屋环游记,导演:彼特・道格特PeteDocter鲍勃・彼德森BobPeterson主演:爱德...,2009/美国/剧情喜剧动画冒险,9,1054087人评价,最后那些最无聊的事情，才是最值得怀念的。 ,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p485887754.jpg,0.85674
35,摔跤吧！爸爸,导演:涅提・蒂瓦里NiteshTiwari主演:阿米尔・汗AamirKhan法缇玛...,2016/印度/剧情传记运动家庭,9,1241213人评价,你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2401676338.jpg,0.89382
36,哈利・波特与魔法石,导演:ChrisColumbus主演:DanielRadcliffeEmmaWatsonRupertGrint,2001/美国英国/奇幻冒险,9.1,824291人评价,童话世界的开端。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2614949805.jpg,0.94248
37,素媛,导演:李F益Jun-ikLee主演:薛景求Kyung-guSol严志媛Ji-wonUhm...,2013/韩国/剧情,9.3,512698人评价,受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2118532944.jpg,0.86887
38,少年派的奇幻漂流,导演:李安AngLee主演:苏拉・沙玛SurajSharma伊尔凡・可汗Irrfan...,2012/美国中国台湾英国加拿大/剧情奇幻冒险,9.1,1109882人评价,瑰丽壮观、无人能及的冒险之旅。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1784592701.jpg,0.86308
39,十二怒汉,导演:SidneyLumet主演:亨利・方达HenryFonda马丁・鲍尔萨姆Marti...,1957/美国/剧情,9.4,362253人评价,1957年的理想主义。 ,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2173577632.jpg,0.89683
40,哈尔的移动城堡,导演:宫崎骏HayaoMiyazaki主演:倍赏千惠子ChiekoBaish?木村拓...,2004/日本/动画奇幻冒险,9.1,779308人评价,带着心爱的人在天空飞翔。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2174346180.jpg,0.86751
41,鬼子来了,导演:姜文WenJiang主演:姜文WenJiang香川照之TeruyukiKagawa...,2000/中国大陆/剧情喜剧,9.3,485982人评价,对敌人的仁慈，就是对自己残忍。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2553104888.jpg,0.82108
42,天空之城,导演:宫崎骏HayaoMiyazaki主演:田中真弓MayumiTanaka横泽启子Ke...,1986/日本/动画奇幻冒险,9.1,663321人评价,对天空的追逐，永不停止。 ,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1446261379.jpg,0.92866
43,大话西游之月光宝盒,导演:刘镇伟JeffreyLau主演:周星驰StephenChow吴孟达ManTatNg...,1995/中国香港中国大陆/喜剧爱情奇幻古装,9,961015人评价,旷古烁今。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2561721372.jpg,0.86891
44,我不是药神,导演:文牧野MuyeWen主演:徐峥ZhengXu王传君ChuanjunWang周...,2018/中国大陆/剧情喜剧,9,1651374人评价,对我们国家而言，这样的电影多一部是一部。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2561305376.jpg,0.89703
45,闻香识女人,导演:马丁・布莱斯MartinBrest主演:阿尔・帕西诺AlPacino克里斯...,1992/美国/剧情,9.1,671356人评价,史上最美的探戈。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2550757929.jpg,0.81484
46,罗马假日,导演:威廉・惠勒WilliamWyler主演:奥黛丽・赫本AudreyHepburn格...,1953/美国/喜剧剧情爱情,9,766165人评价,爱情哪怕只有一天。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2189265085.jpg,0.91802
47,天堂电影院,导演:朱塞佩・托纳多雷GiuseppeTornatore主演:菲利普・努瓦雷Philipp...,1988/意大利法国/剧情爱情,9.2,507883人评价,那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2559577569.jpg,0.89149
48,辩护人,导演:杨宇硕Woo-seokYang主演:宋康昊Kang-hoSong金英爱Yeong-ae...,2013/韩国/剧情,9.2,480903人评价,电影的现实意义大过电影本身。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2158166535.jpg,0.84202
49,猫鼠游戏,导演:史蒂文・斯皮尔伯格StevenSpielberg主演:莱昂纳多・迪卡普里奥L...,2002/美国加拿大/传记犯罪剧情,9,678346人评价,骗子大师和执著警探的你追我跑故事。 ,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p453924541.jpg,0.82896
50,搏击俱乐部,导演:大卫・芬奇DavidFincher主演:爱德华・诺顿EdwardNorton布拉...,1999/美国德国意大利/剧情动作悬疑惊悚,9,680025人评价,邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910926158.jpg,0.77605
51,大闹天宫,导演:万籁鸣LaimingWan唐澄ChengTang主演:邱岳峰YuefengQiu...,1961(中国大陆)/1964(中国大陆)/1978(中国大陆)/2004(中国大陆)/中国大陆/动画奇幻,9.4,319719人评价,经典之作，历久弥新。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2184505167.jpg,0.83315
52,教父2,导演:弗朗西斯・福特・科波拉FrancisFordCoppola主演:阿尔・帕西诺A...,1974/美国/剧情犯罪,9.2,412561人评价,优雅的孤独。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2194138787.jpg,0.88692
53,狮子王,导演:RogerAllers罗伯・明可夫RobMinkoff主演:乔纳森・泰勒・托马...,1994/美国/动画冒险歌舞,9,646182人评价,动物版《哈姆雷特》。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2277799019.jpg,0.89046
54,指环王2：双塔奇兵,导演:彼得・杰克逊PeterJackson主演:伊利亚・伍德ElijahWood西恩...,2002/美国新西兰/剧情动作奇幻冒险,9.1,544739人评价,承前启后的史诗篇章。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p909265336.jpg,0.86762
55,死亡诗社,导演:彼得・威尔PeterWeir主演:罗宾・威廉姆斯RobinWilliams罗伯...,1989/美国/剧情,9.1,545431人评价,当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2575465690.jpg,0.85972
56,钢琴家,导演:罗曼・波兰斯基RomanPolanski主演:艾德里安・布洛迪AdrienBrod...,2002/英国法国波兰德国美国/剧情传记战争音乐,9.2,425934人评价,音乐能化解仇恨。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p792376093.jpg,0.90023
57,黑客帝国,导演:安迪・沃卓斯基AndyWachowski拉娜・沃卓斯基LanaWachowski主...,1999/美国澳大利亚/动作科幻,9,625066人评价,视觉革命。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p451926968.jpg,0.85114
58,指环王1：魔戒再现,导演:彼得・杰克逊PeterJackson主演:伊利亚・伍德ElijahWood西恩...,2001/新西兰美国/剧情动作奇幻冒险,9,611288人评价,传说的开始。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1354436051.jpg,0.87121
59,饮食男女,导演:李安AngLee主演:郎雄SihungLung杨贵媚Kuei-MeiYang吴...,1994/中国台湾美国/剧情家庭,9.1,457103人评价,人生不能像做菜，把所有的料都准备好了才下锅。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910899751.jpg,0.90769
60,窃听风暴,导演:弗洛里安・亨克尔・冯・多纳斯马尔克FlorianHenckelvonDonnersmarck&n...,2006/德国/剧情悬疑,9.1,443900人评价,别样人生。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1808872109.jpg,0.85688
61,美丽心灵,导演:朗・霍华德RonHoward主演:罗素・克劳RussellCrowe艾德・哈...,2001/美国/传记剧情,9,595739人评价,爱是一切逻辑和原由。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1665997400.jpg,0.82141
62,让子弹飞,导演:姜文WenJiang主演:姜文WenJiang葛优YouGe周润发Yun-F...,2010/中国大陆中国香港/剧情喜剧动作西部,8.8,1269235人评价,你给我翻译翻译，神马叫做TMD的惊喜。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1512562287.jpg,0.77231
63,绿皮书,导演:彼得・法雷里PeterFarrelly主演:维果・莫腾森ViggoMortensen...,2018/美国中国大陆/剧情喜剧传记,8.9,1216581人评价,去除成见，需要勇气。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2549177902.jpg,0.86765
64,两杆大烟枪,导演:GuyRitchie主演:JasonFlemyngDexterFletcherNickMoran,1998/英国/剧情喜剧犯罪,9.1,478109人评价,4个臭皮匠顶个诸葛亮，盖・里奇果然不是盖的。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792443418.jpg,0.78832
65,本杰明・巴顿奇事,导演:大卫・芬奇DavidFincher主演:凯特・布兰切特CateBlanchett...,2008/美国/剧情爱情奇幻,8.9,774619人评价,在时间之河里感受溺水之苦。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2192535722.jpg,0.80002
66,飞越疯人院,导演:米洛斯・福尔曼Milo?Forman主演:杰克・尼科尔森JackNichols...,1975/美国/剧情,9.1,459956人评价,自由万岁。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792238287.jpg,0.88117
67,海蒂和爷爷,导演:阿兰・葛斯彭纳AlainGsponer主演:阿努克・斯特芬AnukSteffen...,2015/德国瑞士南非/剧情冒险家庭,9.2,340456人评价,如果生活中有什么使你感到快乐，那就去做吧！不要管别人说什么。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2554525534.jpg,0.86624
68,看不见的客人,导演:奥里奥尔・保罗OriolPaulo主演:马里奥・卡萨斯MarioCasas阿...,2016/西班牙/剧情犯罪悬疑惊悚,8.8,939964人评价,你以为你以为的就是你以为的。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2498971355.jpg,0.84201
69,西西里的美丽传说,导演:朱塞佩・托纳多雷GiuseppeTornatore主演:莫妮卡・贝鲁奇Monica...,2000/意大利美国/剧情战争情色,8.9,767410人评价,美丽无罪。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2441988159.jpg,0.88788
70,拯救大兵瑞恩,导演:史蒂文・斯皮尔伯格StevenSpielberg主演:汤姆・汉克斯TomHanks...,1998/美国/剧情战争,9,507736人评价,美利坚精神输出大片No1.,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1014542496.jpg,0.88688
71,穿条纹睡衣的男孩,导演:马克・赫尔曼MarkHerman主演:阿萨・巴特菲尔德AsaButterfield...,2008/英国美国/剧情战争,9.1,398058人评价,尽管有些不切实际的幻想，这部电影依旧是一部感人肺腑的佳作。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1473670352.jpg,0.85185
72,小鞋子,导演:马基德・马基迪MajidMajidi主演:法拉赫阿米尔・哈什米安AmirFa...,1997/伊朗/剧情儿童家庭,9.2,317605人评价,奔跑的孩子是天使。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2165511465.jpg,0.90342
73,音乐之声,导演:罗伯特・怀斯RobertWise主演:朱莉・安德鲁斯JulieAndrews克...,1965/美国/剧情传记爱情歌舞,9,469081人评价,用音乐化解仇恨，让歌声串起美好。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453788577.jpg,0.85646
74,情书,导演:岩井俊二ShunjiIwai主演:中山美穗MihoNakayama丰川悦司Ets...,1995/日本/剧情爱情,8.9,709128人评价,暗恋的极致。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p449897379.jpg,0.88253
75,海豚湾,导演:路易・西霍尤斯LouiePsihoyos主演:RichardO'Barry路易・西霍...,2009/美国/纪录片,9.3,302061人评价,海豚的微笑，是世界上最高明的伪装。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2559579779.jpg,0.76736
76,美国往事,导演:赛尔乔・莱翁内SergioLeone主演:罗伯特・德尼罗RobertDeNiro...,1984/美国意大利/犯罪剧情,9.2,327579人评价,往事如烟，无处祭奠。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p477229647.jpg,0.89385
77,致命魔术,导演:克里斯托弗・诺兰ChristopherNolan主演:休・杰克曼HughJackman...,2006/英国美国/剧情悬疑惊悚,8.9,675991人评价,孪生蝙蝠侠大战克隆金刚狼。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p480383375.jpg,0.82423
78,沉默的羔羊,导演:乔纳森・戴米JonathanDemme主演:朱迪・福斯特JodieFoster安...,1991/美国/剧情犯罪惊悚,8.9,667289人评价,安东尼・霍普金斯的顶级表演。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1593414327.jpg,0.83813
79,低俗小说,导演:昆汀・塔伦蒂诺QuentinTarantino主演:约翰・特拉沃尔塔JohnTra...,1994/美国/剧情喜剧犯罪,8.9,652782人评价,故事的高级讲法。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1910902213.jpg,0.74629
80,禁闭岛,导演:MartinScorsese主演:莱昂纳多・迪卡普里奥LeonardoDiCaprio...,2010/美国/剧情悬疑惊悚,8.8,741181人评价,昔日翩翩少年，今日大腹便便。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1832875827.jpg,0.70541
